TransactionID,Date,ProductID,Quantity,UnitPrice,TotalPrice
TRX00706,7/31/2025,PRD004,2,2182.48,
TRX00706,7/31/2025,PRD009,3,1510.4,
TRX00706,7/31/2025,PRD014,2,2721.74,
TRX00707,1/10/2025,PRD028,3,1241.21,
TRX00707,1/10/2025,PRD026,3,1805.91,
TRX00707,1/10/2025,PRD024,5,2634.53,
TRX00708,8/10/2025,PRD010,2,1575.15,
TRX00708,8/10/2025,PRD029,4,2033.75,
TRX00709,3/23/2025,PRD035,1,1001.65,
TRX00710,7/31/2025,PRD023,3,2792.54,
TRX00710,7/31/2025,PRD015,5,712.45,
TRX00710,7/31/2025,PRD036,2,2253.07,
TRX00710,7/31/2025,PRD009,5,1510.4,
TRX00711,4/24/2025,PRD021,5,2675.95,
TRX00711,4/24/2025,PRD034,3,2384.44,
TRX00711,4/24/2025,PRD033,3,2389.64,
TRX00712,7/7/2025,PRD036,3,2253.07,
TRX00712,7/7/2025,PRD021,2,2675.95,
TRX00713,8/9/2025,PRD039,3,629.28,
TRX00713,8/9/2025,PRD022,2,506.12,
TRX00713,8/9/2025,PRD007,2,1154.79,
TRX00714,3/26/2025,PRD006,5,2249.18,
TRX00715,3/12/2025,PRD005,3,2552.49,
TRX00715,3/12/2025,PRD030,4,1992.7,
TRX00716,5/19/2025,PRD030,5,1992.7,
TRX00716,5/19/2025,PRD009,4,1510.4,
TRX00716,5/19/2025,PRD037,5,1150.44,
TRX00717,7/3/2025,PRD017,2,2564.5,
TRX00717,7/3/2025,PRD010,4,1575.15,
TRX00718,2/5/2025,PRD011,3,1993.31,
TRX00718,2/5/2025,PRD025,2,1280.79,
TRX00718,2/5/2025,PRD029,1,2033.75,
TRX00719,6/18/2025,PRD031,5,1354.36,
TRX00720,7/3/2025,PRD018,2,2305.43,
TRX00721,6/18/2025,PRD037,3,1150.44,
TRX00721,6/18/2025,PRD028,3,1241.21,
TRX00721,6/18/2025,PRD004,1,2182.48,
TRX00721,6/18/2025,PRD006,5,2249.18,
TRX00721,6/18/2025,PRD017,1,2564.5,
TRX00722,6/28/2025,PRD003,4,1838.39,
TRX00723,4/12/2025,PRD031,3,1354.36,
TRX00723,4/12/2025,PRD009,4,1510.4,
TRX00723,4/12/2025,PRD022,2,506.12,
TRX00723,4/12/2025,PRD004,2,2182.48,
TRX00723,4/12/2025,PRD028,4,1241.21,
TRX00724,3/22/2025,PRD028,4,1241.21,
TRX00724,3/22/2025,PRD027,2,830.04,
TRX00724,3/22/2025,PRD010,2,1575.15,
TRX00724,3/22/2025,PRD007,5,1154.79,
TRX00725,2/9/2025,PRD003,1,1838.39,
TRX00725,2/9/2025,PRD040,4,1227.77,
TRX00725,2/9/2025,PRD014,2,2721.74,
TRX00725,2/9/2025,PRD028,2,1241.21,
TRX00725,2/9/2025,PRD010,3,1575.15,
TRX00726,7/12/2025,PRD034,2,2384.44,
TRX00726,7/12/2025,PRD027,3,830.04,
TRX00727,6/16/2025,PRD031,5,1354.36,
TRX00727,6/16/2025,PRD034,2,2384.44,
TRX00727,6/16/2025,PRD022,5,506.12,
TRX00727,6/16/2025,PRD014,2,2721.74,
TRX00727,6/16/2025,PRD018,5,2305.43,
TRX00728,3/6/2025,PRD024,1,2634.53,
TRX00728,3/6/2025,PRD001,1,1622.49,
TRX00728,3/6/2025,PRD020,1,2379.25,
TRX00729,7/25/2025,PRD040,4,1227.77,
TRX00729,7/25/2025,PRD027,5,830.04,
TRX00729,7/25/2025,PRD033,3,2389.64,
TRX00729,7/25/2025,PRD011,5,1993.31,
TRX00729,7/25/2025,PRD038,1,2988.3,
TRX00730,7/23/2025,PRD025,3,1280.79,
TRX00730,7/23/2025,PRD004,3,2182.48,
TRX00730,7/23/2025,PRD036,3,2253.07,
TRX00730,7/23/2025,PRD006,5,2249.18,
TRX00730,7/23/2025,PRD001,2,1622.49,
TRX00731,5/20/2025,PRD020,4,2379.25,
TRX00732,5/11/2025,PRD014,1,2721.74,
TRX00733,5/1/2025,PRD031,2,1354.36,
TRX00733,5/1/2025,PRD010,3,1575.15,
TRX00733,5/1/2025,PRD008,1,1830.72,
TRX00733,5/1/2025,PRD014,3,2721.74,
TRX00734,6/2/2025,PRD018,2,2305.43,
TRX00734,6/2/2025,PRD034,4,2384.44,
TRX00734,6/2/2025,PRD039,1,629.28,
TRX00734,6/2/2025,PRD001,5,1622.49,
TRX00735,4/27/2025,PRD018,2,2305.43,
TRX00736,3/25/2025,PRD015,3,712.45,
TRX00737,9/8/2025,PRD013,2,1662.72,
TRX00737,9/8/2025,PRD008,1,1830.72,
TRX00737,9/8/2025,PRD011,4,1993.31,
TRX00737,9/8/2025,PRD007,3,1154.79,
TRX00738,6/2/2025,PRD015,4,712.45,
TRX00739,2/17/2025,PRD009,1,1510.4,
TRX00739,2/17/2025,PRD001,2,1622.49,
TRX00739,2/17/2025,PRD026,5,1805.91,
TRX00739,2/17/2025,PRD006,2,2249.18,
TRX00739,2/17/2025,PRD035,5,1001.65,
TRX00740,3/10/2025,PRD012,5,1388.37,
TRX00740,3/10/2025,PRD037,4,1150.44,
TRX00740,3/10/2025,PRD021,5,2675.95,
TRX00740,3/10/2025,PRD001,4,1622.49,
TRX00740,3/10/2025,PRD003,2,1838.39,
TRX00741,2/20/2025,PRD019,5,1419.57,
TRX00741,2/20/2025,PRD018,3,2305.43,
TRX00741,2/20/2025,PRD010,5,1575.15,
TRX00741,2/20/2025,PRD027,5,830.04,
TRX00741,2/20/2025,PRD013,1,1662.72,
TRX00742,6/24/2025,PRD036,5,2253.07,
TRX00742,6/24/2025,PRD020,2,2379.25,
TRX00742,6/24/2025,PRD040,2,1227.77,
TRX00742,6/24/2025,PRD011,4,1993.31,
TRX00742,6/24/2025,PRD037,2,1150.44,
TRX00743,4/25/2025,PRD024,1,2634.53,
TRX00743,4/25/2025,PRD013,4,1662.72,
TRX00744,8/8/2025,PRD025,4,1280.79,
TRX00744,8/8/2025,PRD016,4,1852.35,
TRX00745,8/3/2025,PRD026,5,1805.91,
TRX00745,8/3/2025,PRD016,5,1852.35,
TRX00745,8/3/2025,PRD027,3,830.04,
TRX00745,8/3/2025,PRD004,4,2182.48,
TRX00746,1/22/2025,PRD008,4,1830.72,
TRX00746,1/22/2025,PRD003,5,1838.39,
TRX00746,1/22/2025,PRD036,4,2253.07,
TRX00747,5/28/2025,PRD003,5,1838.39,
TRX00747,5/28/2025,PRD022,3,506.12,
TRX00747,5/28/2025,PRD039,3,629.28,
TRX00747,5/28/2025,PRD027,1,830.04,
TRX00748,6/4/2025,PRD037,5,1150.44,
TRX00748,6/4/2025,PRD008,4,1830.72,
TRX00749,5/10/2025,PRD001,5,1622.49,
TRX00750,3/3/2025,PRD034,5,2384.44,
TRX00750,3/3/2025,PRD007,1,1154.79,
TRX00750,3/3/2025,PRD028,5,1241.21,
TRX00750,3/3/2025,PRD036,1,2253.07,
TRX00751,7/7/2025,PRD008,3,1830.72,
TRX00751,7/7/2025,PRD027,4,830.04,
TRX00751,7/7/2025,PRD009,2,1510.4,
TRX00752,8/9/2025,PRD004,5,2182.48,
TRX00752,8/9/2025,PRD003,5,1838.39,
TRX00753,2/26/2025,PRD029,2,2033.75,
TRX00753,2/26/2025,PRD030,3,1992.7,
TRX00753,2/26/2025,PRD011,3,1993.31,
TRX00753,2/26/2025,PRD003,5,1838.39,
TRX00754,4/24/2025,PRD012,2,1388.37,
TRX00754,4/24/2025,PRD027,5,830.04,
TRX00754,4/24/2025,PRD037,3,1150.44,
TRX00755,1/25/2025,PRD034,4,2384.44,
TRX00755,1/25/2025,PRD029,3,2033.75,
TRX00755,1/25/2025,PRD011,1,1993.31,
TRX00756,4/11/2025,PRD006,5,2249.18,
TRX00756,4/11/2025,PRD040,2,1227.77,
TRX00756,4/11/2025,PRD024,1,2634.53,
TRX00756,4/11/2025,PRD039,4,629.28,
TRX00757,8/11/2025,PRD023,5,2792.54,
TRX00758,7/10/2025,PRD014,2,2721.74,
TRX00759,5/4/2025,PRD025,3,1280.79,
TRX00759,5/4/2025,PRD021,5,2675.95,
TRX00760,1/2/2025,PRD006,2,2249.18,
TRX00760,1/2/2025,PRD016,5,1852.35,
TRX00761,3/3/2025,PRD010,3,1575.15,
TRX00761,3/3/2025,PRD020,1,2379.25,
TRX00761,3/3/2025,PRD028,1,1241.21,
TRX00761,3/3/2025,PRD040,1,1227.77,
TRX00761,3/3/2025,PRD015,5,712.45,
TRX00762,4/8/2025,PRD018,2,2305.43,
TRX00762,4/8/2025,PRD040,5,1227.77,
TRX00762,4/8/2025,PRD037,3,1150.44,
TRX00762,4/8/2025,PRD028,2,1241.21,
TRX00763,6/7/2025,PRD037,4,1150.44,
TRX00763,6/7/2025,PRD010,5,1575.15,
TRX00763,6/7/2025,PRD040,1,1227.77,
TRX00764,6/16/2025,PRD014,4,2721.74,
TRX00764,6/16/2025,PRD013,5,1662.72,
TRX00764,6/16/2025,PRD001,2,1622.49,
TRX00764,6/16/2025,PRD035,5,1001.65,
TRX00764,6/16/2025,PRD030,1,1992.7,
TRX00765,6/7/2025,PRD010,5,1575.15,
TRX00765,6/7/2025,PRD001,4,1622.49,
TRX00765,6/7/2025,PRD040,4,1227.77,
TRX00765,6/7/2025,PRD004,3,2182.48,
TRX00766,7/5/2025,PRD034,3,2384.44,
TRX00766,7/5/2025,PRD003,3,1838.39,
TRX00766,7/5/2025,PRD040,3,1227.77,
TRX00767,7/15/2025,PRD006,1,2249.18,
TRX00767,7/15/2025,PRD027,5,830.04,
TRX00767,7/15/2025,PRD031,2,1354.36,
TRX00767,7/15/2025,PRD007,3,1154.79,
TRX00768,2/16/2025,PRD008,1,1830.72,
TRX00768,2/16/2025,PRD037,2,1150.44,
TRX00768,2/16/2025,PRD011,2,1993.31,
TRX00768,2/16/2025,PRD004,1,2182.48,
TRX00768,2/16/2025,PRD025,5,1280.79,
TRX00769,7/14/2025,PRD012,3,1388.37,
TRX00769,7/14/2025,PRD029,5,2033.75,
TRX00769,7/14/2025,PRD007,1,1154.79,
TRX00769,7/14/2025,PRD015,5,712.45,
TRX00769,7/14/2025,PRD018,3,2305.43,
TRX00770,7/3/2025,PRD034,1,2384.44,
TRX00770,7/3/2025,PRD039,5,629.28,
TRX00771,2/4/2025,PRD022,5,506.12,
TRX00771,2/4/2025,PRD019,1,1419.57,
TRX00772,7/9/2025,PRD037,1,1150.44,
TRX00772,7/9/2025,PRD020,5,2379.25,
TRX00772,7/9/2025,PRD019,3,1419.57,
TRX00773,4/29/2025,PRD016,4,1852.35,
TRX00773,4/29/2025,PRD037,2,1150.44,
TRX00773,4/29/2025,PRD004,5,2182.48,
TRX00773,4/29/2025,PRD010,5,1575.15,
TRX00774,7/2/2025,PRD034,4,2384.44,
TRX00775,2/9/2025,PRD040,2,1227.77,
TRX00775,2/9/2025,PRD024,4,2634.53,
TRX00775,2/9/2025,PRD018,4,2305.43,
TRX00775,2/9/2025,PRD031,3,1354.36,
TRX00776,4/29/2025,PRD019,3,1419.57,
TRX00776,4/29/2025,PRD037,3,1150.44,
TRX00776,4/29/2025,PRD009,5,1510.4,
TRX00777,5/25/2025,PRD036,2,2253.07,
TRX00777,5/25/2025,PRD029,4,2033.75,
TRX00777,5/25/2025,PRD037,4,1150.44,
TRX00777,5/25/2025,PRD004,4,2182.48,
TRX00777,5/25/2025,PRD030,3,1992.7,
TRX00778,2/9/2025,PRD011,1,1993.31,
TRX00778,2/9/2025,PRD034,4,2384.44,
TRX00778,2/9/2025,PRD026,5,1805.91,
TRX00779,4/12/2025,PRD006,5,2249.18,
TRX00779,4/12/2025,PRD033,4,2389.64,
TRX00779,4/12/2025,PRD037,4,1150.44,
TRX00780,3/19/2025,PRD026,1,1805.91,
TRX00780,3/19/2025,PRD039,3,629.28,
TRX00780,3/19/2025,PRD001,3,1622.49,
TRX00780,3/19/2025,PRD027,3,830.04,
TRX00781,8/14/2025,PRD025,5,1280.79,
TRX00781,8/14/2025,PRD001,2,1622.49,
TRX00782,8/9/2025,PRD012,2,1388.37,
TRX00782,8/9/2025,PRD034,3,2384.44,
TRX00782,8/9/2025,PRD036,1,2253.07,
TRX00783,2/10/2025,PRD001,2,1622.49,
TRX00783,2/10/2025,PRD038,2,2988.3,
TRX00783,2/10/2025,PRD005,3,2552.49,
TRX00783,2/10/2025,PRD023,3,2792.54,
TRX00783,2/10/2025,PRD022,4,506.12,
TRX00784,6/20/2025,PRD037,1,1150.44,
TRX00784,6/20/2025,PRD039,1,629.28,
TRX00784,6/20/2025,PRD035,1,1001.65,
TRX00785,6/13/2025,PRD022,5,506.12,
TRX00786,6/13/2025,PRD038,5,2988.3,
TRX00786,6/13/2025,PRD023,5,2792.54,
TRX00786,6/13/2025,PRD017,2,2564.5,
TRX00787,3/21/2025,PRD020,1,2379.25,
TRX00787,3/21/2025,PRD039,2,629.28,
TRX00787,3/21/2025,PRD024,1,2634.53,
TRX00788,7/11/2025,PRD024,2,2634.53,
TRX00789,7/24/2025,PRD030,2,1992.7,
TRX00789,7/24/2025,PRD014,3,2721.74,
TRX00789,7/24/2025,PRD012,2,1388.37,
TRX00790,7/1/2025,PRD028,3,1241.21,
TRX00791,8/8/2025,PRD038,2,2988.3,
TRX00792,7/13/2025,PRD001,4,1622.49,
TRX00792,7/13/2025,PRD021,4,2675.95,
TRX00792,7/13/2025,PRD022,5,506.12,
TRX00792,7/13/2025,PRD028,3,1241.21,
TRX00792,7/13/2025,PRD035,4,1001.65,
TRX00793,2/3/2025,PRD025,2,1280.79,
TRX00794,7/17/2025,PRD001,4,1622.49,
TRX00794,7/17/2025,PRD035,5,1001.65,
TRX00794,7/17/2025,PRD022,5,506.12,
TRX00794,7/17/2025,PRD007,5,1154.79,
TRX00794,7/17/2025,PRD031,1,1354.36,
TRX00795,6/25/2025,PRD022,2,506.12,
TRX00795,6/25/2025,PRD038,3,2988.3,
TRX00796,7/11/2025,PRD039,2,629.28,
TRX00796,7/11/2025,PRD004,3,2182.48,
TRX00796,7/11/2025,PRD038,2,2988.3,
TRX00797,5/16/2025,PRD035,2,1001.65,
TRX00797,5/16/2025,PRD020,4,2379.25,
TRX00797,5/16/2025,PRD024,3,2634.53,
TRX00797,5/16/2025,PRD025,4,1280.79,
TRX00797,5/16/2025,PRD032,4,986.79,
TRX00798,1/12/2025,PRD020,5,2379.25,
TRX00798,1/12/2025,PRD021,4,2675.95,
TRX00798,1/12/2025,PRD024,3,2634.53,
TRX00798,1/12/2025,PRD033,5,2389.64,
TRX00799,5/8/2025,PRD037,5,1150.44,
TRX00799,5/8/2025,PRD038,2,2988.3,
TRX00800,7/21/2025,PRD020,3,2379.25,
TRX00800,7/21/2025,PRD021,5,2675.95,
TRX00800,7/21/2025,PRD040,3,1227.77,
TRX00800,7/21/2025,PRD014,4,2721.74,
TRX00801,3/30/2025,PRD033,4,2389.64,
TRX00801,3/30/2025,PRD014,3,2721.74,
TRX00801,3/30/2025,PRD013,5,1662.72,
TRX00802,8/8/2025,PRD003,4,1838.39,
TRX00802,8/8/2025,PRD018,2,2305.43,
TRX00802,8/8/2025,PRD005,4,2552.49,
TRX00802,8/8/2025,PRD002,1,2509.68,
TRX00803,3/9/2025,PRD025,3,1280.79,
TRX00803,3/9/2025,PRD037,1,1150.44,
TRX00803,3/9/2025,PRD013,2,1662.72,
TRX00804,5/25/2025,PRD002,5,2509.68,
TRX00804,5/25/2025,PRD014,1,2721.74,
TRX00804,5/25/2025,PRD039,4,629.28,
TRX00804,5/25/2025,PRD010,2,1575.15,
TRX00805,6/8/2025,PRD017,5,2564.5,
TRX00805,6/8/2025,PRD025,5,1280.79,
TRX00805,6/8/2025,PRD011,1,1993.31,
TRX00805,6/8/2025,PRD035,4,1001.65,
TRX00805,6/8/2025,PRD016,2,1852.35,
TRX00806,3/5/2025,PRD015,4,712.45,
TRX00806,3/5/2025,PRD038,4,2988.3,
TRX00807,1/27/2025,PRD003,1,1838.39,
TRX00807,1/27/2025,PRD012,4,1388.37,
TRX00807,1/27/2025,PRD011,4,1993.31,
TRX00807,1/27/2025,PRD005,2,2552.49,
TRX00807,1/27/2025,PRD006,5,2249.18,
TRX00808,7/13/2025,PRD010,5,1575.15,
TRX00809,1/13/2025,PRD013,2,1662.72,
TRX00809,1/13/2025,PRD016,5,1852.35,
TRX00809,1/13/2025,PRD003,5,1838.39,
TRX00810,5/1/2025,PRD027,4,830.04,
TRX00810,5/1/2025,PRD003,3,1838.39,
TRX00811,3/17/2025,PRD020,2,2379.25,
TRX00811,3/17/2025,PRD007,4,1154.79,
TRX00811,3/17/2025,PRD010,1,1575.15,
TRX00812,2/24/2025,PRD027,1,830.04,
TRX00812,2/24/2025,PRD011,2,1993.31,
TRX00812,2/24/2025,PRD019,2,1419.57,
TRX00812,2/24/2025,PRD006,3,2249.18,
TRX00813,6/17/2025,PRD029,5,2033.75,
TRX00813,6/17/2025,PRD018,4,2305.43,
TRX00813,6/17/2025,PRD038,1,2988.3,
TRX00813,6/17/2025,PRD025,4,1280.79,
TRX00813,6/17/2025,PRD039,2,629.28,
TRX00814,7/9/2025,PRD023,5,2792.54,
TRX00814,7/9/2025,PRD019,4,1419.57,
TRX00814,7/9/2025,PRD012,1,1388.37,
TRX00815,5/23/2025,PRD020,2,2379.25,
TRX00815,5/23/2025,PRD037,4,1150.44,
TRX00815,5/23/2025,PRD009,2,1510.4,
TRX00815,5/23/2025,PRD014,2,2721.74,
TRX00815,5/23/2025,PRD003,2,1838.39,
TRX00816,5/18/2025,PRD003,2,1838.39,
TRX00816,5/18/2025,PRD030,1,1992.7,
TRX00817,4/16/2025,PRD023,2,2792.54,
TRX00818,2/19/2025,PRD026,5,1805.91,
TRX00818,2/19/2025,PRD038,3,2988.3,
TRX00818,2/19/2025,PRD010,2,1575.15,
TRX00818,2/19/2025,PRD034,3,2384.44,
TRX00819,8/24/2025,PRD008,1,1830.72,
TRX00819,8/24/2025,PRD031,1,1354.36,
TRX00819,8/24/2025,PRD021,5,2675.95,
TRX00819,8/24/2025,PRD010,3,1575.15,
TRX00819,8/24/2025,PRD002,1,2509.68,
TRX00820,5/19/2025,PRD010,2,1575.15,
TRX00821,7/24/2025,PRD039,3,629.28,
TRX00821,7/24/2025,PRD036,3,2253.07,
TRX00821,7/24/2025,PRD027,3,830.04,
TRX00821,7/24/2025,PRD018,5,2305.43,
TRX00822,4/17/2025,PRD017,5,2564.5,
TRX00822,4/17/2025,PRD018,5,2305.43,
TRX00822,4/17/2025,PRD037,1,1150.44,
TRX00822,4/17/2025,PRD009,5,1510.4,
TRX00823,7/25/2025,PRD039,1,629.28,
TRX00823,7/25/2025,PRD024,4,2634.53,
TRX00823,7/25/2025,PRD022,3,506.12,
TRX00824,6/16/2025,PRD010,1,1575.15,
TRX00824,6/16/2025,PRD019,3,1419.57,
TRX00825,2/18/2025,PRD034,3,2384.44,
TRX00825,2/18/2025,PRD024,2,2634.53,
TRX00825,2/18/2025,PRD006,1,2249.18,
TRX00825,2/18/2025,PRD033,1,2389.64,
TRX00825,2/18/2025,PRD026,4,1805.91,
TRX00826,7/13/2025,PRD024,3,2634.53,
TRX00826,7/13/2025,PRD036,1,2253.07,
TRX00826,7/13/2025,PRD033,3,2389.64,
TRX00826,7/13/2025,PRD001,4,1622.49,
TRX00827,6/9/2025,PRD033,1,2389.64,
TRX00827,6/9/2025,PRD020,4,2379.25,
TRX00827,6/9/2025,PRD031,2,1354.36,
TRX00827,6/9/2025,PRD034,4,2384.44,
TRX00828,6/6/2025,PRD015,3,712.45,
TRX00828,6/6/2025,PRD013,5,1662.72,
TRX00828,6/6/2025,PRD023,5,2792.54,
TRX00828,6/6/2025,PRD004,2,2182.48,
TRX00829,7/6/2025,PRD017,3,2564.5,
TRX00829,7/6/2025,PRD027,5,830.04,
TRX00829,7/6/2025,PRD023,5,2792.54,
TRX00829,7/6/2025,PRD006,1,2249.18,
TRX00830,7/12/2025,PRD009,5,1510.4,
TRX00830,7/12/2025,PRD027,3,830.04,
TRX00831,3/18/2025,PRD007,1,1154.79,
TRX00831,3/18/2025,PRD017,3,2564.5,
TRX00832,7/12/2025,PRD029,4,2033.75,
TRX00832,7/12/2025,PRD009,2,1510.4,
TRX00833,4/9/2025,PRD021,3,2675.95,
TRX00833,4/9/2025,PRD012,5,1388.37,
TRX00834,1/6/2025,PRD037,4,1150.44,
TRX00834,1/6/2025,PRD015,2,712.45,
TRX00834,1/6/2025,PRD002,2,2509.68,
TRX00834,1/6/2025,PRD001,5,1622.49,
TRX00835,4/25/2025,PRD016,5,1852.35,
TRX00836,8/10/2025,PRD014,3,2721.74,
TRX00837,4/15/2025,PRD019,3,1419.57,
TRX00837,4/15/2025,PRD036,5,2253.07,
TRX00837,4/15/2025,PRD026,2,1805.91,
TRX00837,4/15/2025,PRD028,5,1241.21,
TRX00837,4/15/2025,PRD039,2,629.28,
TRX00838,8/3/2025,PRD023,2,2792.54,
TRX00838,8/3/2025,PRD040,4,1227.77,
TRX00838,8/3/2025,PRD013,2,1662.72,
TRX00838,8/3/2025,PRD035,5,1001.65,
TRX00839,1/22/2025,PRD036,3,2253.07,
TRX00839,1/22/2025,PRD039,5,629.28,
TRX00839,1/22/2025,PRD038,3,2988.3,
TRX00839,1/22/2025,PRD004,5,2182.48,
TRX00840,6/26/2025,PRD027,2,830.04,
TRX00841,9/4/2025,PRD012,5,1388.37,
TRX00841,9/4/2025,PRD034,2,2384.44,
TRX00841,9/4/2025,PRD023,4,2792.54,
TRX00841,9/4/2025,PRD014,5,2721.74,
TRX00841,9/4/2025,PRD022,3,506.12,
TRX00842,7/16/2025,PRD008,4,1830.72,
TRX00842,7/16/2025,PRD020,1,2379.25,
TRX00842,7/16/2025,PRD015,4,712.45,
TRX00843,6/9/2025,PRD008,2,1830.72,
TRX00843,6/9/2025,PRD021,4,2675.95,
TRX00843,6/9/2025,PRD023,5,2792.54,
TRX00843,6/9/2025,PRD016,3,1852.35,
TRX00844,4/18/2025,PRD026,4,1805.91,
TRX00844,4/18/2025,PRD039,3,629.28,
TRX00844,4/18/2025,PRD003,1,1838.39,
TRX00845,8/18/2025,PRD036,4,2253.07,
TRX00845,8/18/2025,PRD026,5,1805.91,
TRX00845,8/18/2025,PRD027,5,830.04,
TRX00845,8/18/2025,PRD018,2,2305.43,
TRX00845,8/18/2025,PRD035,1,1001.65,
TRX00846,7/28/2025,PRD027,5,830.04,
TRX00846,7/28/2025,PRD028,2,1241.21,
TRX00846,7/28/2025,PRD008,2,1830.72,
TRX00846,7/28/2025,PRD037,4,1150.44,
TRX00847,6/2/2025,PRD029,1,2033.75,
TRX00847,6/2/2025,PRD012,1,1388.37,
TRX00847,6/2/2025,PRD021,1,2675.95,
TRX00847,6/2/2025,PRD015,2,712.45,
TRX00847,6/2/2025,PRD001,3,1622.49,
TRX00848,2/13/2025,PRD035,1,1001.65,
TRX00848,2/13/2025,PRD039,2,629.28,
TRX00849,7/17/2025,PRD025,3,1280.79,
TRX00849,7/17/2025,PRD001,3,1622.49,
TRX00850,3/18/2025,PRD028,4,1241.21,
TRX00850,3/18/2025,PRD024,5,2634.53,
TRX00850,3/18/2025,PRD038,5,2988.3,
TRX00851,8/22/2025,PRD017,3,2564.5,
TRX00851,8/22/2025,PRD015,3,712.45,
TRX00851,8/22/2025,PRD032,5,986.79,
TRX00851,8/22/2025,PRD039,1,629.28,
TRX00852,7/30/2025,PRD014,1,2721.74,
TRX00852,7/30/2025,PRD013,3,1662.72,
TRX00852,7/30/2025,PRD006,4,2249.18,
TRX00852,7/30/2025,PRD027,5,830.04,
TRX00853,1/10/2025,PRD007,2,1154.79,
TRX00854,3/3/2025,PRD034,5,2384.44,
TRX00854,3/3/2025,PRD016,4,1852.35,
TRX00854,3/3/2025,PRD010,4,1575.15,
TRX00854,3/3/2025,PRD023,5,2792.54,
TRX00854,3/3/2025,PRD032,3,986.79,
TRX00855,6/1/2025,PRD017,4,2564.5,
TRX00855,6/1/2025,PRD038,4,2988.3,
TRX00855,6/1/2025,PRD022,5,506.12,
TRX00855,6/1/2025,PRD001,3,1622.49,
TRX00856,6/28/2025,PRD036,3,2253.07,
TRX00856,6/28/2025,PRD021,1,2675.95,
TRX00856,6/28/2025,PRD023,3,2792.54,
TRX00856,6/28/2025,PRD014,5,2721.74,
TRX00857,5/29/2025,PRD034,3,2384.44,
TRX00857,5/29/2025,PRD018,1,2305.43,
TRX00857,5/29/2025,PRD012,5,1388.37,
TRX00858,7/19/2025,PRD039,1,629.28,
TRX00858,7/19/2025,PRD021,3,2675.95,
TRX00858,7/19/2025,PRD004,4,2182.48,
TRX00859,2/20/2025,PRD015,5,712.45,
TRX00859,2/20/2025,PRD001,3,1622.49,
TRX00859,2/20/2025,PRD016,1,1852.35,
TRX00859,2/20/2025,PRD038,5,2988.3,
TRX00859,2/20/2025,PRD029,4,2033.75,
TRX00860,8/26/2025,PRD031,5,1354.36,
TRX00860,8/26/2025,PRD039,5,629.28,
TRX00860,8/26/2025,PRD014,4,2721.74,
TRX00860,8/26/2025,PRD026,4,1805.91,
TRX00861,6/17/2025,PRD012,3,1388.37,
TRX00861,6/17/2025,PRD013,2,1662.72,
TRX00861,6/17/2025,PRD011,1,1993.31,
TRX00861,6/17/2025,PRD033,3,2389.64,
TRX00861,6/17/2025,PRD021,2,2675.95,
TRX00862,5/15/2025,PRD019,5,1419.57,
TRX00862,5/15/2025,PRD014,5,2721.74,
TRX00862,5/15/2025,PRD025,2,1280.79,
TRX00862,5/15/2025,PRD020,2,2379.25,
TRX00863,8/3/2025,PRD036,3,2253.07,
TRX00863,8/3/2025,PRD034,3,2384.44,
TRX00863,8/3/2025,PRD021,4,2675.95,
TRX00863,8/3/2025,PRD030,4,1992.7,
TRX00864,5/2/2025,PRD037,1,1150.44,
TRX00865,2/6/2025,PRD011,1,1993.31,
TRX00865,2/6/2025,PRD009,3,1510.4,
TRX00865,2/6/2025,PRD015,1,712.45,
TRX00865,2/6/2025,PRD038,4,2988.3,
TRX00866,5/22/2025,PRD032,1,986.79,
TRX00866,5/22/2025,PRD027,3,830.04,
TRX00866,5/22/2025,PRD029,3,2033.75,
TRX00866,5/22/2025,PRD017,3,2564.5,
TRX00867,7/7/2025,PRD007,1,1154.79,
TRX00867,7/7/2025,PRD037,1,1150.44,
TRX00867,7/7/2025,PRD030,2,1992.7,
TRX00867,7/7/2025,PRD019,4,1419.57,
TRX00868,1/29/2025,PRD026,1,1805.91,
TRX00868,1/29/2025,PRD037,1,1150.44,
TRX00868,1/29/2025,PRD032,1,986.79,
TRX00868,1/29/2025,PRD028,1,1241.21,
TRX00869,5/16/2025,PRD014,2,2721.74,
TRX00869,5/16/2025,PRD029,3,2033.75,
TRX00869,5/16/2025,PRD017,1,2564.5,
TRX00869,5/16/2025,PRD006,1,2249.18,
TRX00870,1/5/2025,PRD006,5,2249.18,
TRX00870,1/5/2025,PRD001,4,1622.49,
TRX00870,1/5/2025,PRD030,2,1992.7,
TRX00870,1/5/2025,PRD028,5,1241.21,
TRX00870,1/5/2025,PRD035,4,1001.65,
TRX00871,2/26/2025,PRD024,1,2634.53,
TRX00871,2/26/2025,PRD018,1,2305.43,
TRX00871,2/26/2025,PRD004,2,2182.48,
TRX00871,2/26/2025,PRD002,4,2509.68,
TRX00872,6/20/2025,PRD037,4,1150.44,
TRX00872,6/20/2025,PRD024,5,2634.53,
TRX00872,6/20/2025,PRD029,3,2033.75,
TRX00872,6/20/2025,PRD014,3,2721.74,
TRX00873,7/1/2025,PRD034,5,2384.44,
TRX00873,7/1/2025,PRD003,4,1838.39,
TRX00873,7/1/2025,PRD036,1,2253.07,
TRX00873,7/1/2025,PRD006,3,2249.18,
TRX00873,7/1/2025,PRD019,4,1419.57,
